fold,model,scenario,k,status,train_expected_risk,cutpoints,weeks,counts,repeat,scale,effective_groups,merged_cuts,merged_weeks,merged_counts,fraction_at_25,mean_week
0,q3_basic,high_delay,4,bootstrap_conditional,0.2571671579928385,"[29.130029079670052, 29.85108298827395, 31.743230699999998]","[11.0, 11.0, 11.0, 11.0]","[37, 33, 81, 116]",13,1.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1440403978116069,"[29.398260685, 30.6453224487093, 34.96257461]","[25.0, 25.0, 25.0, 25.0]","[52, 64, 118, 33]",13,1.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2054424547759121,"[28.995840137890752, 29.398260685, 30.90865332054825]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 76, 139]",13,1.5,2,[30.90865332054825],"[12.857142857142858, 25.0]","[128, 139]",0.5205992509363296,19.178705189941148
0,q2,medium_delay,4,bootstrap_conditional,0.2566244379281168,"[28.995840137890752, 29.398260685, 30.119401915]","[11.714285714285714, 12.714285714285714, 12.857142857142858, 12.857142857142858]","[27, 25, 31, 184]",13,1.5,3,"[28.995840137890752, 29.398260685]","[11.714285714285714, 12.714285714285714, 12.857142857142858]","[27, 25, 215]",0.0,12.728196896736224
0,q2,high_delay,4,bootstrap_conditional,0.2648862611772403,"[29.46600999140705, 30.85851518, 32.5830326425095]","[11.0, 11.0, 11.0, 11.0]","[55, 72, 52, 88]",13,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1440200395574088,"[29.152824510000002, 29.92762346, 30.70173971]","[25.0, 25.0, 25.0, 25.0]","[41, 32, 48, 146]",13,1.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2053519034907859,"[28.995840137890752, 29.398260685, 30.70173971]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 69, 146]",13,1.5,2,[30.70173971],"[12.857142857142858, 25.0]","[121, 146]",0.5468164794007491,19.49705724986624
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2567115563697926,"[28.995840137890752, 29.398260685, 31.10374034281495]","[11.857142857142858, 12.571428571428571, 12.857142857142858, 12.857142857142858]","[27, 25, 80, 135]",13,1.5,3,"[28.995840137890752, 29.398260685]","[11.857142857142858, 12.571428571428571, 12.857142857142858]","[27, 25, 215]",0.0,12.729266987693954
0,q3_basic,high_delay,4,bootstrap_conditional,0.2650209217616254,"[29.130029079670052, 29.80803022604035, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[37, 32, 28, 170]",13,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1500504642122603,"[28.92216465289075, 29.716817785, 32.0931884444288]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 35, 116, 90]",14,0.0,2,[28.92216465289075],"[12.857142857142858, 25.0]","[26, 241]",0.9026217228464419,23.817549491706796
0,q2,low_delay,4,bootstrap_conditional,0.1801295046450888,"[28.75572777, 29.45233963460275, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 27, 190, 25]",14,0.0,2,[34.7490199464828],"[12.857142857142858, 24.857142857142858]","[242, 25]",0.0,13.980738362760835
0,q2,medium_delay,4,bootstrap_conditional,0.1996623788956875,"[29.02420649077765, 29.66606058, 30.63776876310955]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 63, 146]",14,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,high_delay,4,bootstrap_conditional,0.1996623788956875,"[29.02420649077765, 29.66606058, 30.63776876310955]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 63, 146]",14,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1493278521999203,"[29.37857702, 30.68221255328655, 31.4807653089329]","[12.857142857142858, 25.0, 12.857142857142858, 25.0]","[44, 81, 26, 116]",14,0.0,4,"[29.37857702, 30.68221255328655, 31.4807653089329]","[12.857142857142858, 25.0, 12.857142857142858, 25.0]","[44, 81, 26, 116]",0.7378277153558053,21.816479400749063
0,q3_basic,low_delay,4,bootstrap_conditional,0.1806291304806733,"[28.75572777, 29.45233963460275, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 27, 190, 25]",14,0.0,2,[34.7490199464828],"[12.857142857142858, 24.857142857142858]","[242, 25]",0.0,13.980738362760835
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2005791152023769,"[29.113345477786503, 30.0196636680224, 32.35873326694265]","[11.0, 11.0, 11.0, 11.0]","[32, 48, 102, 85]",14,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2005791152023769,"[29.113345477786503, 30.0196636680224, 32.35873326694265]","[11.0, 11.0, 11.0, 11.0]","[32, 48, 102, 85]",14,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1444431861763201,"[29.172108809999997, 29.756464415, 32.5165379383577]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 118, 82]",14,0.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.1792740222385637,"[28.75572777, 29.45233963460275, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 27, 190, 25]",14,0.5,2,[34.7490199464828],"[12.857142857142858, 24.857142857142858]","[242, 25]",0.0,13.980738362760835
0,q2,medium_delay,4,bootstrap_conditional,0.2010325251045105,"[29.02420649077765, 29.716817785, 34.7490199464828]","[11.0, 11.0, 11.0, 11.857142857142858]","[29, 32, 181, 25]",14,0.5,2,[34.7490199464828],"[11.0, 11.857142857142858]","[242, 25]",0.0,11.080256821829856
0,q2,high_delay,4,bootstrap_conditional,0.2010574691781935,"[29.02420649077765, 29.975810298022402, 32.0931884444288]","[11.0, 11.0, 11.0, 11.0]","[29, 49, 99, 90]",14,0.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1440698197521341,"[29.172108809999997, 29.756464415, 30.68221255328655]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 58, 142]",14,0.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1795477863489979,"[28.75572777, 33.35454504804695, 34.2304863568548]","[12.857142857142858, 12.857142857142858, 24.428571428571427, 12.857142857142858]","[25, 180, 25, 37]",14,0.5,3,"[33.35454504804695, 34.2304863568548]","[12.857142857142858, 24.428571428571427, 12.857142857142858]","[205, 25, 37]",0.0,13.940609951845907
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2016933651808198,"[29.02420649077765, 33.35454504804695, 34.2304863568548]","[11.0, 11.0, 12.285714285714286, 11.142857142857142]","[29, 176, 25, 37]",14,0.5,3,"[33.35454504804695, 34.2304863568548]","[11.0, 12.285714285714286, 11.142857142857142]","[205, 25, 37]",0.0,11.140181915462815
0,q3_basic,high_delay,4,bootstrap_conditional,0.2017426308736519,"[29.02420649077765, 29.66606058, 30.519692062512547]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 56, 153]",14,0.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1453876259498245,"[29.172108809999997, 29.756464415, 30.68221255328655]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 58, 142]",14,1.0,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.1840796072480168,"[28.75572777, 29.55072956140705, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 29, 188, 25]",14,1.0,2,[34.7490199464828],"[12.857142857142858, 24.857142857142858]","[242, 25]",0.0,13.980738362760835
0,q2,medium_delay,4,bootstrap_conditional,0.2079100082235749,"[29.02420649077765, 29.92335859103325, 34.7490199464828]","[11.0, 11.0, 11.0, 12.857142857142858]","[29, 47, 166, 25]",14,1.0,2,[34.7490199464828],"[11.0, 12.857142857142858]","[242, 25]",0.0,11.173889780631354
0,q2,high_delay,4,bootstrap_conditional,0.2080737313712861,"[29.02420649077765, 29.66606058, 30.46963577]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 49, 160]",14,1.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1448810672279835,"[29.172108809999997, 29.756464415, 30.68221255328655]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 58, 142]",14,1.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1845527722763079,"[29.0518100428869, 33.75437025555455, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[30, 183, 29, 25]",14,1.0,2,[34.7490199464828],"[12.857142857142858, 24.857142857142858]","[242, 25]",0.0,13.980738362760835
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2088066603957437,"[29.02420649077765, 33.411452741852145, 34.7490199464828]","[11.0, 11.0, 12.0, 12.857142857142858]","[29, 181, 32, 25]",14,1.0,3,"[33.411452741852145, 34.7490199464828]","[11.0, 12.0, 12.857142857142858]","[210, 32, 25]",0.0,11.293739967897272
0,q3_basic,high_delay,4,bootstrap_conditional,0.2090056920086428,"[29.0780592777865, 29.858344816033252, 32.031642343137]","[11.0, 11.0, 11.0, 11.0]","[31, 44, 96, 96]",14,1.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1557694289113815,"[28.75572777, 29.45233963460275, 30.44797393]","[12.857142857142858, 25.0, 25.0, 25.0]","[25, 27, 50, 165]",14,1.5,2,[28.75572777],"[12.857142857142858, 25.0]","[25, 242]",0.9063670411985019,23.863028357410382
0,q2,low_delay,4,bootstrap_conditional,0.1800359238867868,"[28.75572777, 29.45233963460275, 29.975810298022402]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 27, 26, 189]",14,1.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,medium_delay,4,bootstrap_conditional,0.1970341167041389,"[29.02420649077765, 29.66606058, 30.44797393]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 44, 165]",14,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,high_delay,4,bootstrap_conditional,0.1970341167041389,"[29.02420649077765, 29.66606058, 30.44797393]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 44, 165]",14,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1554743615339933,"[29.37857702, 30.68221255328655, 31.4807653089329]","[12.857142857142858, 25.0, 12.857142857142858, 25.0]","[44, 81, 26, 116]",14,1.5,4,"[29.37857702, 30.68221255328655, 31.4807653089329]","[12.857142857142858, 25.0, 12.857142857142858, 25.0]","[44, 81, 26, 116]",0.7378277153558053,21.816479400749063
0,q3_basic,low_delay,4,bootstrap_conditional,0.1802130993734918,"[28.75572777, 29.45233963460275, 30.18303856416215]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 27, 42, 173]",14,1.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q3_basic,medium_delay,4,bootstrap_conditional,0.1974235074864726,"[29.02420649077765, 30.63776876310955, 32.13576459650285]","[11.0, 11.0, 11.0, 11.0]","[29, 92, 57, 89]",14,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.1974235074864726,"[29.02420649077765, 30.63776876310955, 32.13576459650285]","[11.0, 11.0, 11.0, 11.0]","[29, 92, 57, 89]",14,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1307400666352103,"[28.436481376772548, 29.23587997, 31.255424249441752]","[12.857142857142858, 25.0, 25.0, 25.0]","[28, 31, 81, 127]",15,0.0,2,[28.436481376772548],"[12.857142857142858, 25.0]","[28, 239]",0.8951310861423221,23.726591760299627
0,q2,low_delay,4,bootstrap_conditional,0.1739141010994174,"[28.436481376772548, 29.130029079670052, 33.17799903161085]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 150, 64]",15,0.0,2,[33.17799903161085],"[12.857142857142858, 25.0]","[203, 64]",0.2397003745318352,15.767790262172285
0,q2,medium_delay,4,bootstrap_conditional,0.207776534982436,"[30.0196636680224, 30.75052001013085, 31.50660346546065]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[85, 39, 26, 117]",15,0.0,4,"[30.0196636680224, 30.75052001013085, 31.50660346546065]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[85, 39, 26, 117]",0.0,12.02247191011236
0,q2,high_delay,4,bootstrap_conditional,0.2112243243435068,"[29.0455820628869, 31.255424249441752, 32.542167035]","[11.0, 11.0, 11.0, 11.0]","[50, 90, 42, 85]",15,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1306400413771269,"[29.09474287967005, 29.975810298022402, 31.996085665000003]","[25.0, 12.857142857142858, 25.0, 25.0]","[52, 32, 76, 107]",15,0.0,3,"[29.09474287967005, 29.975810298022402]","[25.0, 12.857142857142858, 25.0]","[52, 32, 183]",0.8801498127340824,23.544676297485285
0,q3_basic,low_delay,4,bootstrap_conditional,0.1733882693143118,"[28.938497648086297, 30.435518495, 33.411452741852145]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[42, 62, 112, 51]",15,0.0,2,[33.411452741852145],"[12.857142857142858, 25.0]","[216, 51]",0.19101123595505617,15.176565008025683
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2081253888080728,"[30.102058579967398, 31.145124715, 31.83326575245955]","[11.0, 11.857142857142858, 12.857142857142858, 12.857142857142858]","[88, 43, 25, 111]",15,0.0,3,"[30.102058579967398, 31.145124715]","[11.0, 11.857142857142858, 12.857142857142858]","[88, 43, 136]",0.0,12.084002140181916
0,q3_basic,high_delay,4,bootstrap_conditional,0.2116399434672832,"[29.0455820628869, 31.255424249441752, 32.566909555448945]","[11.0, 11.0, 11.0, 11.0]","[50, 90, 43, 84]",15,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1369077610614629,"[28.870021235, 30.11360183, 31.996085665000003]","[25.0, 25.0, 25.0, 25.0]","[40, 49, 71, 107]",15,0.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.1807396409869901,"[28.436481376772548, 29.130029079670052, 33.6181502639047]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 166, 48]",15,0.5,2,[33.6181502639047],"[12.857142857142858, 25.0]","[219, 48]",0.1797752808988764,15.040128410914928
0,q2,medium_delay,4,bootstrap_conditional,0.2117106551484803,"[30.90413263054825, 31.709000680000003, 32.4662509483577]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[126, 26, 28, 87]",15,0.5,4,"[30.90413263054825, 31.709000680000003, 32.4662509483577]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[126, 26, 28, 87]",0.0,11.795612627073302
0,q2,high_delay,4,bootstrap_conditional,0.2136135372037896,"[29.748133, 31.95259136745955, 33.06560747004135]","[11.0, 11.0, 11.0, 11.0]","[72, 85, 43, 67]",15,0.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1369888244087026,"[28.870021235, 30.11360183, 31.996085665000003]","[25.0, 25.0, 25.0, 25.0]","[40, 49, 71, 107]",15,0.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1802612196182067,"[28.436481376772548, 29.130029079670052, 33.411452741852145]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 163, 51]",15,0.5,2,[33.411452741852145],"[12.857142857142858, 25.0]","[216, 51]",0.19101123595505617,15.176565008025683
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2119760964781637,"[31.145124715, 32.7032818769354, 33.3978292790151]","[11.0, 12.857142857142858, 11.142857142857142, 12.857142857142858]","[131, 55, 29, 52]",15,0.5,4,"[31.145124715, 32.7032818769354, 33.3978292790151]","[11.0, 12.857142857142858, 11.142857142857142, 12.857142857142858]","[131, 55, 29, 52]",0.0,11.7597645799893
0,q3_basic,high_delay,4,bootstrap_conditional,0.2139969006355036,"[29.23587997, 31.426179554571, 32.63123790044895]","[11.0, 11.0, 11.0, 11.0]","[59, 88, 37, 83]",15,0.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1371541783139687,"[28.870021235, 30.435518495, 32.18924892207405]","[25.0, 25.0, 25.0, 25.0]","[40, 64, 68, 95]",15,1.0,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.1742125979239203,"[28.436481376772548, 29.130029079670052, 34.827777775]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 184, 30]",15,1.0,2,[34.827777775],"[12.857142857142858, 25.0]","[237, 30]",0.11235955056179775,14.221508828250402
0,q2,medium_delay,4,bootstrap_conditional,0.200580889315678,"[32.3567186049637, 33.1279444036214, 34.22124242450115]","[11.0, 11.285714285714286, 11.857142857142858, 12.857142857142858]","[176, 26, 25, 40]",15,1.0,4,"[32.3567186049637, 33.1279444036214, 34.22124242450115]","[11.0, 11.285714285714286, 11.857142857142858, 12.857142857142858]","[176, 26, 25, 40]",0.0,11.386302835741038
0,q2,high_delay,4,bootstrap_conditional,0.2012723124824073,"[29.009509792886902, 31.2908888938616, 32.566909555448945]","[11.0, 11.0, 11.0, 11.0]","[48, 93, 42, 84]",15,1.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1369529937732945,"[29.09474287967005, 29.975810298022402, 31.996085665000003]","[25.0, 12.857142857142858, 25.0, 25.0]","[52, 32, 76, 107]",15,1.0,3,"[29.09474287967005, 29.975810298022402]","[25.0, 12.857142857142858, 25.0]","[52, 32, 183]",0.8801498127340824,23.544676297485285
0,q3_basic,low_delay,4,bootstrap_conditional,0.1739910622934853,"[28.56652825177255, 30.117794359999998, 35.55795257478585]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[30, 60, 152, 25]",15,1.0,2,[35.55795257478585],"[12.857142857142858, 24.857142857142858]","[242, 25]",0.0,13.980738362760835
0,q3_basic,medium_delay,4,bootstrap_conditional,0.20073600113879,"[31.145124715, 32.023073225000005, 33.411452741852145]","[11.0, 11.714285714285714, 11.0, 12.857142857142858]","[131, 31, 54, 51]",15,1.0,4,"[31.145124715, 32.023073225000005, 33.411452741852145]","[11.0, 11.714285714285714, 11.0, 12.857142857142858]","[131, 31, 54, 51]",0.0,11.437667201712145
0,q3_basic,high_delay,4,bootstrap_conditional,0.2015698524025114,"[29.130029079670052, 31.373618482277948, 32.88265373593305]","[11.0, 11.0, 11.0, 11.0]","[53, 93, 43, 78]",15,1.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1451750152418006,"[28.870021235, 30.2646582128532, 34.411814519222446]","[25.0, 25.0, 25.0, 25.0]","[40, 60, 129, 38]",15,1.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.1876176631327925,"[28.436481376772548, 29.130029079670052, 33.9632508881169]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 172, 42]",15,1.5,2,[33.9632508881169],"[12.857142857142858, 25.0]","[225, 42]",0.15730337078651685,14.76725521669342
0,q2,medium_delay,4,bootstrap_conditional,0.2158688785573648,"[32.3282979883502, 33.06560747004135, 33.9632508881169]","[11.0, 11.571428571428571, 12.142857142857142, 12.857142857142858]","[175, 25, 25, 42]",15,1.5,4,"[32.3282979883502, 33.06560747004135, 33.9632508881169]","[11.0, 11.571428571428571, 12.142857142857142, 12.857142857142858]","[175, 25, 25, 42]",0.0,11.452648475120384
0,q2,high_delay,4,bootstrap_conditional,0.2167061756742133,"[29.09474287967005, 31.23327048, 32.4662509483577]","[11.0, 11.0, 11.0, 11.0]","[52, 84, 44, 87]",15,1.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1457869617739352,"[28.870021235, 30.3549329065045, 32.04871425]","[25.0, 25.0, 25.0, 25.0]","[40, 63, 66, 98]",15,1.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1871826013153424,"[28.436481376772548, 29.92762346, 33.411452741852145]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 53, 135, 51]",15,1.5,2,[33.411452741852145],"[12.857142857142858, 25.0]","[216, 51]",0.19101123595505617,15.176565008025683
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2160197253813475,"[31.145124715, 32.023073225000005, 33.411452741852145]","[11.0, 11.571428571428571, 11.0, 12.857142857142858]","[131, 31, 54, 51]",15,1.5,4,"[31.145124715, 32.023073225000005, 33.411452741852145]","[11.0, 11.571428571428571, 11.0, 12.857142857142858]","[131, 31, 54, 51]",0.0,11.42108079186731
0,q3_basic,high_delay,4,bootstrap_conditional,0.2169157943636336,"[29.009509792886902, 31.23327048, 32.41381647855615]","[11.0, 11.0, 11.0, 11.0]","[48, 88, 43, 88]",15,1.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1385590023886448,"[29.0780592777865, 29.78295940379965, 30.456294565]","[25.0, 25.0, 25.0, 25.0]","[48, 26, 43, 150]",16,0.0,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2084410724916143,"[28.376274255, 29.172108809999997, 30.119401915]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 27, 44, 170]",16,0.0,2,[28.376274255],"[12.857142857142858, 25.0]","[26, 241]",0.9026217228464419,23.817549491706796
0,q2,medium_delay,4,bootstrap_conditional,0.276802738032491,"[28.376274255, 30.119401915, 35.02655091]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 71, 145, 25]",16,0.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,high_delay,4,bootstrap_conditional,0.2934812345676832,"[28.5703708870288, 30.117794359999998, 30.4768398]","[11.0, 11.0, 11.0, 11.0]","[30, 64, 26, 147]",16,0.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1385434631384936,"[29.152824510000002, 30.4768398, 32.626213435]","[25.0, 25.0, 25.0, 25.0]","[51, 69, 65, 82]",16,0.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2085434631384934,"[29.10705821745655, 31.426179554571, 32.542167035]","[25.0, 25.0, 25.0, 25.0]","[49, 99, 36, 83]",16,0.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2768066096141066,"[28.376274255, 29.26591345677795, 30.6746588676868]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 29, 73, 139]",16,0.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q3_basic,high_delay,4,bootstrap_conditional,0.2935181406734417,"[28.5703708870288, 29.26591345677795, 30.3529487489287]","[11.0, 11.0, 11.0, 11.0]","[30, 25, 48, 164]",16,0.0,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1408662069471929,"[29.0780592777865, 30.060693649999997, 33.307927785000004]","[25.0, 25.0, 25.0, 25.0]","[48, 37, 116, 66]",16,0.5,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2107512955055436,"[28.376274255, 29.172108809999997, 29.8182661822407]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 27, 25, 189]",16,0.5,2,[28.376274255],"[12.857142857142858, 25.0]","[26, 241]",0.9026217228464419,23.817549491706796
0,q2,medium_delay,4,bootstrap_conditional,0.2744114501096903,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,0.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,high_delay,4,bootstrap_conditional,0.289058997396895,"[28.5703708870288, 29.652620804999998, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[30, 33, 46, 158]",16,0.5,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1409488630336786,"[29.10705821745655, 30.4768398, 34.6456217064828]","[25.0, 25.0, 25.0, 25.0]","[49, 71, 115, 32]",16,0.5,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2108895202316629,"[28.46808443177255, 29.398260685, 30.11360183]","[12.857142857142858, 25.0, 25.0, 25.0]","[28, 30, 34, 175]",16,0.5,2,[28.46808443177255],"[12.857142857142858, 25.0]","[28, 239]",0.8951310861423221,23.726591760299627
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2742123777061833,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,0.5,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q3_basic,high_delay,4,bootstrap_conditional,0.2887532204928449,"[28.5703708870288, 29.26591345677795, 30.3529487489287]","[11.0, 11.0, 11.0, 11.0]","[30, 25, 48, 164]",16,0.5,1,[],[11.0],[267],0.0,11.0
0,q2,step_only,4,bootstrap_conditional,0.1443814066452613,"[29.398260685, 30.456294565, 34.5435630114828]","[25.0, 25.0, 25.0, 25.0]","[58, 59, 117, 33]",16,1.0,1,[],[25.0],[267],1.0,25.0
0,q2,low_delay,4,bootstrap_conditional,0.2130827353232219,"[28.907467955, 29.94361332905565, 30.456294565]","[12.857142857142858, 25.0, 25.0, 25.0]","[40, 42, 35, 150]",16,1.0,2,[28.907467955],"[12.857142857142858, 25.0]","[40, 227]",0.850187265917603,23.18084537185661
0,q2,medium_delay,4,bootstrap_conditional,0.2721998540988612,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
0,q2,high_delay,4,bootstrap_conditional,0.2843496705174251,"[28.5703708870288, 29.5907377837715, 30.521331102512548]","[11.0, 11.0, 11.0, 11.0]","[30, 31, 63, 143]",16,1.0,1,[],[11.0],[267],0.0,11.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1444889346367265,"[29.0780592777865, 30.435518495, 34.50887419732065]","[25.0, 25.0, 25.0, 25.0]","[48, 65, 118, 36]",16,1.0,1,[],[25.0],[267],1.0,25.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.2132306085352127,"[28.813373329999997, 29.749820315464298, 30.119388739999998]","[12.857142857142858, 25.0, 25.0, 25.0]","[39, 28, 28, 172]",16,1.0,2,[28.813373329999997],"[12.857142857142858, 25.0]","[39, 228]",0.8539325842696629,23.226324237560192
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2719628227306243,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.0,1,[],[12.857142857142858],[267],0.0,12.857142857142858
